,Hidden Feature-1,Hidden Feature-2,Type
4102,44.06306,40.951927,Jamming
4103,13.33032,70.326065,Jamming
4104,18.649233,65.691826,Jamming
4105,28.615526,37.484978,Jamming
4106,6.3386865,26.54285,Jamming
4107,39.477207,62.257446,Jamming
4108,40.513416,48.06641,Jamming
4109,48.61605,49.377697,Jamming
4110,36.764,42.287056,Jamming
4111,26.988708,38.18271,Jamming
4112,5.3457055,59.47578,Jamming
4113,18.791298,64.643005,Jamming
4114,18.441675,42.397713,Jamming
4115,7.3448844,59.603382,Jamming
4116,10.79725,19.329607,Jamming
4117,12.173348,45.155537,Jamming
4118,49.352966,47.759735,Jamming
4119,37.03936,41.823273,Jamming
4120,35.286835,44.966682,Jamming
4121,15.990827,69.01769,Jamming
4122,18.328388,66.30262,Jamming
4123,33.974785,46.868553,Jamming
4124,32.116222,36.306324,Jamming
4125,25.169039,44.663013,Jamming
4126,19.433285,46.31121,Jamming
4127,45.690956,40.17953,Jamming
4128,22.751171,46.15702,Jamming
4129,26.334415,40.856297,Jamming
4130,17.64923,28.368069,Jamming
4131,15.020212,68.76903,Jamming
4132,31.11504,41.952805,Jamming
4133,35.27877,44.041122,Jamming
4134,6.291801,38.9315,Jamming
4135,20.980234,40.25117,Jamming
4136,44.3537,36.97228,Jamming
4137,14.528535,59.878006,Jamming
4138,21.162529,36.850594,Jamming
4139,8.768534,38.274857,Jamming
4140,18.69111,64.56275,Jamming
4141,34.229595,54.984825,Jamming
4142,17.677797,50.33261,Jamming
4143,26.5414,55.021965,Jamming
4144,1.0379177,38.25293,Jamming
4145,46.518513,45.18095,Jamming
4146,46.666233,55.550106,Jamming
4147,3.9999413,60.209015,Jamming
4148,25.792086,25.712461,Jamming
4149,18.555983,64.204956,Jamming
4150,16.058136,46.968204,Jamming
4151,16.604237,48.357693,Jamming
4152,17.055622,54.05624,Jamming
4153,9.79738,46.91007,Jamming
4154,45.087646,45.700207,Jamming
4155,13.309319,59.899178,Jamming
4156,15.07085,29.445772,Jamming
4157,17.258577,37.30189,Jamming
4158,22.295593,71.751884,Jamming
4159,38.44643,49.32437,Jamming
4160,11.1315565,56.353878,Jamming
4161,23.370312,49.470093,Jamming
4162,33.026382,39.16688,Jamming
4163,48.17646,40.6852,Jamming
4164,35.939903,40.797947,Jamming
4165,26.977245,49.643772,Jamming
4166,16.63084,30.552057,Jamming
4167,17.369728,62.391552,Jamming
4168,44.005756,53.659546,Jamming
4169,3.3647194,32.61147,Jamming
4170,12.297576,29.324553,Jamming
4171,6.5102835,36.255215,Jamming
4172,43.76447,49.024704,Jamming
4173,42.539207,45.82842,Jamming
4174,10.42925,43.892616,Jamming
4175,8.226835,39.648243,Jamming
4176,21.426132,61.707436,Jamming
4177,11.997703,28.207039,Jamming
4178,5.312155,45.570004,Jamming
4179,10.577652,56.315956,Jamming
4180,-3.2473238,49.955204,Jamming
4181,42.46993,34.772213,Jamming
4182,16.716404,25.224426,Jamming
4183,-0.44169554,58.45873,Jamming
4184,3.627009,32.473858,Jamming
4185,21.513453,69.681305,Jamming
4186,11.634932,49.83722,Jamming
4187,4.386556,46.179462,Jamming
4188,-4.083381,47.590214,Jamming
4189,21.732067,28.38644,Jamming
4190,45.369755,47.69583,Jamming
4191,39.528896,43.5766,Jamming
4192,30.444815,40.951008,Jamming
4193,9.685165,25.956327,Jamming
4194,24.097742,60.140987,Jamming
4195,6.684449,65.45075,Jamming
4196,2.4731367,33.449234,Jamming
4197,8.866364,30.512733,Jamming
4198,35.5258,44.859203,Jamming
4199,39.583294,37.189655,Jamming
4200,35.999466,42.879047,Jamming
4201,35.946613,41.90649,Jamming
4202,16.713085,39.076878,Jamming
4203,20.462795,62.234512,Jamming
4204,-3.4591124,38.052418,Jamming
4205,5.165099,35.1425,Jamming
4206,11.734071,20.69211,Jamming
4207,30.002157,65.15945,Jamming
4208,40.995193,38.61496,Jamming
4209,15.594087,34.892246,Jamming
4210,36.90265,34.288555,Jamming
4211,36.56577,48.565147,Jamming
4212,16.449322,60.910717,Jamming
4213,6.504681,52.331936,Jamming
4214,36.476994,53.807476,Jamming
4215,-3.4851317,37.06678,Jamming
4216,23.670988,27.966755,Jamming
4217,40.57828,40.99395,Jamming
4218,31.92331,51.391552,Jamming
4219,21.459007,42.338547,Jamming
4220,5.507673,28.534945,Jamming
4221,45.7186,48.27766,Jamming
4222,39.54159,34.54724,Jamming
4223,34.92012,56.622723,Jamming
4224,5.479328,24.898104,Jamming
4225,19.019495,31.571981,Jamming
4226,40.74879,39.203114,Jamming
4227,1.3084522,31.95662,Jamming
4228,8.345692,32.06631,Jamming
4229,13.95765,30.328516,Jamming
4230,23.817837,66.12782,Jamming
4231,7.2159014,65.02396,Jamming
4232,15.659103,55.368145,Jamming
4233,21.560705,42.412495,Jamming
4234,34.418026,44.7913,Jamming
4235,46.142548,43.850754,Jamming
4236,26.744009,50.039135,Jamming
4237,43.969013,43.676594,Jamming
4238,10.687932,54.391586,Jamming
4239,21.18198,65.588684,Jamming
4240,27.318062,53.922817,Jamming
4241,8.988926,59.276733,Jamming
4242,19.608503,28.332895,Jamming
4243,36.666626,52.054523,Jamming
4244,43.099987,40.249176,Jamming
4245,23.649967,50.08403,Jamming
4246,14.918986,50.711655,Jamming
4247,6.223691,65.76209,Jamming
4248,20.155323,65.37581,Jamming
4249,10.217954,42.21139,Jamming
4250,13.586448,44.892483,Jamming
4251,22.891619,33.17513,Jamming
4252,-2.4779263,35.53893,Jamming
4253,46.215538,40.081646,Jamming
4254,16.649057,50.749252,Jamming
4255,18.907328,31.858788,Jamming
4256,7.1881824,59.26807,Jamming
4257,19.91275,69.46254,Jamming
4258,16.596928,59.527233,Jamming
4259,37.17269,43.996197,Jamming
4260,34.461395,27.237566,Jamming
4261,16.087238,46.65409,Jamming
4262,47.713566,46.921978,Jamming
4263,33.627098,62.718224,Jamming
4264,7.0804977,28.987572,Jamming
4265,18.645397,43.247982,Jamming
4266,20.793865,70.44899,Jamming
4267,32.37448,51.657295,Jamming
4268,32.743126,36.43217,Jamming
4269,11.396085,24.964659,Jamming
4270,22.123144,72.79331,Jamming
4271,45.94853,39.219963,Jamming
4272,21.644619,40.4001,Jamming
4273,14.904678,34.93478,Jamming
4274,35.933823,55.361244,Jamming
4275,16.10519,71.68793,Jamming
4276,8.068145,61.01551,Jamming
4277,39.02809,52.22123,Jamming
4278,21.858467,39.36476,Jamming
4279,15.653522,65.5955,Jamming
4280,44.15041,38.047382,Jamming
4281,18.677853,43.253994,Jamming
4282,25.961493,38.508095,Jamming
4283,36.70317,51.1778,Jamming
4284,49.15124,47.107662,Jamming
4285,34.50461,46.56171,Jamming
4286,6.1499934,30.147663,Jamming
4287,4.642637,44.18323,Jamming
4288,5.009245,44.530987,Jamming
4289,46.288464,39.929115,Jamming
4290,5.2007637,44.1953,Jamming
4291,4.9435177,34.00324,Jamming
4292,-2.8845787,35.864017,Jamming
4293,15.814013,71.248436,Jamming
4294,16.864765,47.808136,Jamming
4295,-1.5684992,34.002945,Jamming
4296,7.6807117,54.1669,Jamming
4297,5.460829,62.168728,Jamming
4298,40.75761,40.81414,Jamming
4299,10.848125,45.275093,Jamming
4300,20.84045,57.62917,Jamming
4301,19.166782,33.811394,Jamming
4302,14.620558,67.89409,Jamming
4303,9.973759,25.219053,Jamming
4304,34.414356,44.384693,Jamming
4305,15.784676,21.11923,Jamming
4306,11.113241,33.122135,Jamming
4307,46.038433,38.90982,Jamming
4308,6.340371,44.91569,Jamming
4309,45.75494,53.877148,Jamming
4310,7.4363956,44.431347,Jamming
4311,15.727275,70.94553,Jamming
4312,39.911396,41.52755,Jamming
4313,45.85354,39.290855,Jamming
4314,35.414734,44.71834,Jamming
4315,9.158646,48.52692,Jamming
4316,43.654453,45.202496,Jamming
4317,3.8387613,40.94278,Jamming
4318,10.247435,55.75714,Jamming
4319,19.889832,43.248318,Jamming
4320,19.50163,66.99726,Jamming
4321,16.866526,31.424759,Jamming
4322,11.865049,47.224678,Jamming
4323,14.34164,23.96212,Jamming
4324,7.009782,58.57322,Jamming
4325,23.709705,51.66232,Jamming
4326,7.4382076,34.601128,Jamming
4327,27.237434,54.017178,Jamming
4328,11.224334,39.322212,Jamming
4329,35.859093,49.12951,Jamming
4330,33.990738,50.042988,Jamming
4331,12.982035,45.65497,Jamming
4332,16.495089,36.414513,Jamming
4333,19.475775,49.193638,Jamming
4334,4.0637136,60.04073,Jamming
4335,10.794511,19.364235,Jamming
4336,8.379998,53.036892,Jamming
4337,23.52097,42.11106,Jamming
4338,12.116712,48.94008,Jamming
4339,4.3202143,28.388252,Jamming
4340,10.069517,44.173878,Jamming
4341,20.53466,45.976925,Jamming
4342,27.32986,49.803555,Jamming
4343,3.0640566,36.872093,Jamming
4344,2.099947,31.340927,Jamming
4345,32.272217,44.53135,Jamming
4346,8.829074,43.65492,Jamming
4347,12.071017,48.714718,Jamming
4348,5.6903687,52.530266,Jamming
4349,23.830202,38.141754,Jamming
4350,40.594303,40.05166,Jamming
4351,30.36595,67.83912,Jamming
4352,36.484562,34.93262,Jamming
4353,14.288939,39.955006,Jamming
4354,41.934986,49.803402,Jamming
4355,3.6128058,52.38409,Jamming
4356,38.922626,54.967762,Jamming
4357,2.6380591,30.206,Jamming
4358,13.632423,45.362045,Jamming
4359,20.815123,32.679222,Jamming
4360,19.591284,57.56148,Jamming
4361,26.62921,29.064775,Jamming
4362,37.907536,50.100952,Jamming
4363,25.60454,51.54294,Jamming
4364,22.634998,40.547974,Jamming
4365,12.864531,50.251076,Jamming
4366,5.3285594,52.397984,Jamming
4367,30.214985,65.30867,Jamming
4368,36.162216,57.855373,Jamming
4369,22.134926,57.437546,Jamming
4370,36.718765,34.65533,Jamming
4371,7.265526,37.40836,Jamming
4372,12.834569,33.566723,Jamming
4373,38.36169,53.996204,Jamming
4374,13.866883,41.471863,Jamming
4375,5.423318,29.639065,Jamming
4376,5.8188205,34.469654,Jamming
4377,1.5531471,40.865086,Jamming
4378,17.584164,32.261677,Jamming
4379,39.289494,36.002277,Jamming
4380,10.251384,22.6568,Jamming
4381,10.736551,43.98512,Jamming
4382,8.714963,30.262758,Jamming
4383,19.112303,49.195496,Jamming
4384,25.886879,33.66048,Jamming
4385,35.670578,51.584507,Jamming
4386,4.199422,41.36818,Jamming
4387,7.8123155,41.127125,Jamming
4388,33.54869,56.59765,Jamming
4389,8.659127,48.88706,Jamming
4390,11.895081,58.01317,Jamming
4391,15.605622,43.150814,Jamming
4392,27.954956,68.07953,Jamming
4393,9.62592,27.582994,Jamming
4394,6.7165623,34.379147,Jamming
4395,6.098916,33.88021,Jamming
4396,7.8289795,62.741177,Jamming
4397,37.682064,35.70129,Jamming
4398,26.271898,55.239216,Jamming
4399,10.781945,34.34974,Jamming
4400,8.285961,27.132418,Jamming
4401,13.818296,41.87581,Jamming
4402,21.637741,64.72183,Jamming
4403,38.847313,44.771866,Jamming
4404,5.43071,60.19224,Jamming
4405,6.5883465,51.162193,Jamming
4406,44.383057,36.440002,Jamming
4407,41.409157,39.395287,Jamming
4408,7.0385175,28.563402,Jamming
4409,38.65384,52.55588,Jamming
4410,18.602987,66.2411,Jamming
4411,27.957645,22.528484,Jamming
4412,16.369244,25.802855,Jamming
4413,40.546467,42.348286,Jamming
4414,19.184465,47.545464,Jamming
4415,43.001278,42.466465,Jamming
4416,24.24519,33.747425,Jamming
4417,10.449913,45.582573,Jamming
4418,0.71392626,41.693497,Jamming
4419,20.15778,66.79141,Jamming
4420,40.00239,36.341007,Jamming
4421,30.450825,41.26882,Jamming
4422,4.136718,41.636173,Jamming
4423,20.949677,43.344177,Jamming
4424,44.422802,36.297432,Jamming
4425,24.356974,64.19566,Jamming
4426,29.551193,23.032034,Jamming
4427,3.2385113,43.50536,Jamming
4428,16.247974,68.88578,Jamming
4429,16.028833,29.153122,Jamming
4430,17.941349,59.230247,Jamming
4431,26.364988,44.41346,Jamming
4432,17.969282,59.45171,Jamming
4433,42.698673,38.46626,Jamming
4434,7.348704,32.680347,Jamming
4435,12.014108,64.445724,Jamming
4436,24.653494,22.672207,Jamming
4437,19.08324,66.37465,Jamming
4438,39.998524,36.08218,Jamming
4439,-1.8566762,49.80618,Jamming
4440,17.05665,64.94303,Jamming
4441,19.718157,63.262794,Jamming
4442,44.53377,36.661064,Jamming
4443,8.091266,39.465645,Jamming
4444,12.422946,62.20528,Jamming
4445,38.795063,35.37304,Jamming
4446,18.385416,69.45263,Jamming
4447,8.181882,32.012955,Jamming
4448,16.579668,24.75321,Jamming
4449,3.1691039,38.05359,Jamming
4450,17.860401,27.516043,Jamming
4451,43.983326,34.376583,Jamming
4452,11.923246,20.62972,Jamming
4453,8.163026,46.468277,Jamming
4454,20.933737,38.697536,Jamming
4455,22.585192,65.80986,Jamming
4456,28.90874,26.979214,Jamming
4457,33.00546,47.883396,Jamming
4458,4.2086816,41.43903,Jamming
4459,13.1418295,44.089806,Jamming
4460,44.38546,35.7365,Jamming
4461,4.710831,48.27647,Jamming
4462,10.265306,44.912113,Jamming
4463,25.692984,37.81254,Jamming
4464,19.603647,66.303314,Jamming
4465,8.237166,32.067574,Jamming
4466,12.423189,24.965687,Jamming
4467,17.499342,24.366302,Jamming
4468,0.9213304,55.32669,Jamming
4469,42.798645,37.417473,Jamming
4470,20.57899,30.439528,Jamming
4471,23.490814,44.60629,Jamming
4472,11.405436,28.963343,Jamming
4473,21.321995,66.688126,Jamming
4474,1.6531677,42.318295,Jamming
4475,2.2007174,45.878384,Jamming
4476,14.390498,62.074013,Jamming
4477,6.5417476,23.135107,Jamming
4478,43.938564,37.069492,Jamming
4479,25.394156,27.428879,Jamming
4480,3.5174196,25.819601,Jamming
4481,32.747124,28.243057,Jamming
4482,15.068325,65.86425,Jamming
4483,36.738075,53.617493,Jamming
4484,8.759236,45.124268,Jamming
4485,14.829107,55.92625,Jamming
4486,44.52357,43.502876,Jamming
4487,45.60201,47.331516,Jamming
4488,30.315252,26.929983,Jamming
4489,26.151686,42.260292,Jamming
4490,28.362238,48.081326,Jamming
4491,16.04992,69.63919,Jamming
4492,13.196078,30.846771,Jamming
4493,17.138332,39.09656,Jamming
4494,31.382238,39.06876,Jamming
4495,-2.096251,49.43132,Jamming
4496,42.23005,32.790615,Jamming
4497,20.102453,40.33531,Jamming
4498,18.934624,67.68941,Jamming
4499,31.752043,37.63659,Jamming
4500,23.61299,69.733025,Jamming
4501,25.028952,49.025127,Jamming
4502,14.731084,68.961044,Jamming
4503,11.734502,55.26333,Jamming
4504,18.124329,42.668064,Jamming
4505,45.64077,47.581066,Jamming
4506,16.086632,51.993465,Jamming
4507,27.138506,49.6846,Jamming
4508,27.25279,50.239914,Jamming
4509,15.696884,69.62243,Jamming
4510,18.08166,28.469383,Jamming
4511,29.25632,63.467674,Jamming
4512,14.481905,39.280273,Jamming
4513,29.052977,51.091892,Jamming
4514,40.054733,32.868267,Jamming
4515,6.634123,44.418068,Jamming
4516,0.5967411,53.77457,Jamming
4517,10.669969,42.12537,Jamming
4518,16.168274,71.64408,Jamming
4519,26.752645,19.009256,Jamming
4520,31.915792,33.817635,Jamming
4521,26.588354,43.615227,Jamming
4522,30.924728,36.57552,Jamming
4523,44.717854,40.83515,Jamming
4524,26.740074,67.66318,Jamming
4525,15.475372,31.795786,Jamming
4526,16.78976,34.6019,Jamming
4527,14.505933,69.6854,Jamming
4528,25.210209,33.459167,Jamming
4529,27.767061,33.133457,Jamming
4530,23.968967,31.742052,Jamming
4531,44.249496,38.323277,Jamming
4532,42.99077,32.667145,Jamming
4533,35.787155,36.818733,Jamming
4534,12.127247,62.19588,Jamming
4535,37.6946,57.36244,Jamming
4536,15.780535,69.78591,Jamming
4537,15.132716,25.013338,Jamming
4538,45.478504,48.967075,Jamming
4539,14.130536,49.86481,Jamming
4540,46.11072,42.537773,Jamming
4541,35.07758,32.12563,Jamming
4542,26.73549,67.60825,Jamming
4543,18.412657,47.943317,Jamming
4544,20.528986,50.664608,Jamming
4545,19.81851,71.45406,Jamming
4546,-3.1097834,52.71686,Jamming
4547,36.514725,53.290947,Jamming
4548,-1.8884803,53.757145,Jamming
4549,45.401054,44.621834,Jamming
4550,43.277298,32.174236,Jamming
4551,7.2823563,35.5006,Jamming
4552,29.603012,64.50668,Jamming
4553,33.715588,32.000084,Jamming
4554,24.342186,68.75463,Jamming
4555,18.743013,39.75577,Jamming
4556,26.9804,36.198303,Jamming
4557,4.0289006,36.25511,Jamming
4558,20.95303,44.03732,Jamming
4559,44.567772,35.536987,Jamming
4560,15.647868,43.135445,Jamming
4561,28.031897,28.841652,Jamming
4562,16.337925,50.452732,Jamming
4563,19.465956,69.91842,Jamming
4564,19.042141,27.39459,Jamming
4565,-1.4818023,58.57941,Jamming
4566,-1.3331581,51.80658,Jamming
4567,6.07223,40.14954,Jamming
4568,40.34595,33.690437,Jamming
4569,15.215806,31.06674,Jamming
4570,13.227082,30.725262,Jamming
4571,28.882769,41.770756,Jamming
4572,20.453537,62.105793,Jamming
4573,5.461574,35.990765,Jamming
4574,14.131653,43.321857,Jamming
4575,39.393917,62.20775,Jamming
4576,17.991266,45.780724,Jamming
4577,43.73784,33.928875,Jamming
4578,16.664133,40.660404,Jamming
4579,24.575636,62.093224,Jamming
4580,18.664457,32.653263,Jamming
4581,15.816858,68.25332,Jamming
4582,19.905766,29.039848,Jamming
4583,6.542542,50.99553,Jamming
4584,-1.9204432,52.48778,Jamming
4585,5.141756,27.638746,Jamming
4586,42.41033,34.272743,Jamming
4587,6.4457,32.10396,Jamming
4588,7.250268,36.13095,Jamming
4589,26.23191,27.806557,Jamming
4590,29.447714,61.538414,Jamming
4591,37.110725,33.560074,Jamming
4592,31.90342,21.797182,Jamming
4593,39.856472,39.67593,Jamming
4594,26.624428,54.717453,Jamming
4595,40.246136,35.05063,Jamming
4596,-1.488506,58.426537,Jamming
4597,6.8324747,48.4871,Jamming
4598,6.8821073,38.137653,Jamming
4599,23.653334,72.69905,Jamming
4600,27.74287,29.926102,Jamming
4601,27.96847,29.25635,Jamming
4602,33.38056,49.162678,Jamming
4603,9.849337,25.050137,Jamming
4604,43.111923,32.76821,Jamming
4605,34.41003,32.914387,Jamming
4606,9.32953,25.84623,Jamming
4607,24.67214,57.00211,Jamming
4608,23.463928,67.67978,Jamming
4609,27.571121,30.352716,Jamming
4610,22.107677,47.197598,Jamming
4611,34.047306,51.09136,Jamming
4612,7.0695224,46.466965,Jamming
4613,38.484753,34.414738,Jamming
4614,22.767324,47.338512,Jamming
4615,4.877059,66.029366,Jamming
4616,25.420397,46.97567,Jamming
4617,19.918556,71.88793,Jamming
4618,18.761068,29.078201,Jamming
4619,10.51531,22.777748,Jamming
4620,-4.172595,53.5492,Jamming
4621,-3.4613314,37.27777,Jamming
4622,35.548653,30.712864,Jamming
4623,1.909575,30.877726,Jamming
4624,13.509504,53.920258,Jamming
4625,22.680319,47.079987,Jamming
4626,19.786993,69.76261,Jamming
4627,29.999542,40.038635,Jamming
4628,29.957193,41.56196,Jamming
4629,18.324474,29.783731,Jamming
4630,24.30218,46.9121,Jamming
4631,39.9545,31.071674,Jamming
4632,6.13651,34.05073,Jamming
4633,4.6158514,34.558685,Jamming
4634,29.66374,56.392765,Jamming
4635,21.018932,65.611534,Jamming
4636,29.918001,40.197758,Jamming
4637,34.24197,35.269936,Jamming
4638,23.589848,51.84032,Jamming
4639,39.685387,45.222786,Jamming
4640,44.397934,36.34172,Jamming
4641,-0.22740543,49.528404,Jamming
4642,10.219261,38.225895,Jamming
4643,26.287537,43.989254,Jamming
4644,33.454823,60.64909,Jamming
4645,26.593393,60.39336,Jamming
4646,24.59323,39.12462,Jamming
4647,0.48500878,51.16832,Jamming
4648,31.87177,21.597662,Jamming
4649,32.79607,31.59995,Jamming
4650,4.339326,37.245148,Jamming
4651,1.2632145,37.646664,Jamming
4652,-2.7564106,38.436867,Jamming
4653,22.3265,66.551056,Jamming
4654,8.583965,37.72302,Jamming
4655,13.457824,51.58794,Jamming
4656,13.366021,50.85303,Jamming
4657,31.183641,23.225399,Jamming
4658,49.67598,48.920883,Jamming
4659,0.39199907,39.12887,Jamming
4660,35.268795,59.760956,Jamming
4661,0.958779,45.576996,Jamming
4662,24.587078,68.47879,Jamming
4663,-4.1643686,53.481445,Jamming
4664,21.900003,28.333517,Jamming
4665,26.842068,35.719105,Jamming
4666,2.6202185,33.180134,Jamming
4667,39.48628,33.021873,Jamming
4668,4.095401,35.31429,Jamming
4669,4.291694,35.06454,Jamming
4670,27.586666,29.492472,Jamming
4671,50.37416,48.715916,Jamming
4672,-0.78405195,44.301956,Jamming
4673,19.407957,26.949944,Jamming
4674,7.9817677,53.18934,Jamming
4675,24.93036,24.2353,Jamming
4676,45.60038,35.377575,Jamming
4677,18.10209,26.49302,Jamming
4678,27.100283,56.411785,Jamming
4679,21.025702,32.764492,Jamming
4680,26.692364,67.7657,Jamming
4681,19.23819,28.466911,Jamming
4682,10.975376,33.87077,Jamming
4683,7.4077907,38.23315,Jamming
4684,7.028837,26.370049,Jamming
4685,43.196445,34.78555,Jamming
4686,28.01469,35.51206,Jamming
4687,4.336027,36.914543,Jamming
4688,5.104209,37.955032,Jamming
4689,25.503706,66.46044,Jamming
4690,2.4935005,56.053604,Jamming
4691,5.054172,37.615604,Jamming
4692,2.398305,31.704073,Jamming
4693,-1.2522866,41.384815,Jamming
4694,45.451866,35.459167,Jamming
4695,35.620167,35.309505,Jamming
4696,10.239923,38.332615,Jamming
4697,26.399895,26.478268,Jamming
4698,-4.2987595,53.592525,Jamming
4699,28.137676,58.440556,Jamming
4700,30.826935,22.265518,Jamming
4701,24.894316,36.47202,Jamming
4702,31.846996,39.497902,Jamming
4703,41.714622,32.44612,Jamming
4704,-0.6135684,36.975826,Jamming
4705,30.328075,41.11735,Jamming
4706,34.892498,30.445654,Jamming
4707,19.089409,67.65573,Jamming
4708,25.911871,58.48353,Jamming
4709,20.649231,45.99021,Jamming
4710,28.120214,41.920395,Jamming
4711,30.414404,24.2862,Jamming
4712,33.917664,37.917633,Jamming
4713,7.274268,37.48477,Jamming
4714,20.498922,68.81525,Jamming
4715,15.571524,62.50745,Jamming
4716,35.8448,60.792286,Jamming
4717,15.851175,31.764084,Jamming
4718,34.88894,62.843407,Jamming
4719,20.724236,30.397375,Jamming
4720,13.954109,41.954823,Jamming
4721,34.55266,32.38595,Jamming
4722,7.9875126,34.048294,Jamming
4723,33.773674,40.841496,Jamming
4724,22.658272,46.99368,Jamming
