,Hidden Feature-1,Hidden Feature-2,Type
779,-19.945333,-21.469278,Normal
780,-12.692944,-23.958168,Normal
781,-20.804121,-35.95759,Normal
782,-25.591824,-37.1189,Normal
783,-29.165789,-44.585617,Normal
784,-33.18762,-43.001003,Normal
785,-43.33765,-32.7422,Normal
786,-43.863365,-32.241657,Normal
787,-44.283104,-29.058168,Normal
788,-44.17028,-28.83851,Normal
789,-37.685947,-20.732056,Normal
790,-34.1996,-16.98873,Normal
791,-23.586512,-10.615996,Normal
792,-26.104387,-12.713444,Normal
793,-19.968775,-21.139338,Normal
794,-41.541077,26.71446,Normal
795,-26.110289,-35.107452,Normal
796,-22.977709,-40.05501,Normal
797,-42.469345,-2.7706459,Normal
798,-38.07963,-39.588276,Normal
799,-48.31797,8.0862875,Normal
800,-33.10908,-16.658339,Normal
801,-25.733109,-14.430791,Normal
802,-48.88763,19.284645,Normal
803,-19.915102,-18.66754,Normal
804,-52.87255,1.3244007,Normal
805,-22.59734,-37.896618,Normal
806,-22.100863,-42.11856,Normal
807,-50.186718,16.973408,Normal
808,-36.89658,-40.92283,Normal
809,-47.836636,20.097198,Normal
810,-44.02659,18.454304,Normal
811,-45.508575,-27.940031,Normal
812,-51.28378,20.009588,Normal
813,-33.68735,-15.024405,Normal
814,-33.26086,-10.523364,Normal
815,-48.321728,18.081793,Normal
816,-22.557234,-16.09117,Normal
817,-50.8954,0.4234951,Normal
818,-13.316497,-19.62335,Normal
819,-19.178303,-40.251232,Normal
820,-49.89974,16.457958,Normal
821,-27.689169,-43.418373,Normal
822,-38.919254,-41.094448,Normal
823,-55.819324,-24.518816,Normal
824,-48.415627,-30.54792,Normal
825,-48.19498,7.9512763,Normal
826,-39.965378,-20.475016,Normal
827,-33.21954,-11.311644,Normal
828,-35.52105,-5.8816996,Normal
829,-26.467325,-13.815643,Normal
830,-21.19562,-15.995864,Normal
831,-19.189503,-18.971792,Normal
832,-14.30774,-22.790071,Normal
833,-19.955612,-36.847862,Normal
834,-23.734375,-41.92238,Normal
835,-28.096827,-43.76101,Normal
836,-36.915714,-40.31419,Normal
837,-46.850983,-35.173584,Normal
838,-47.892807,-30.891884,Normal
839,-46.271313,-27.627066,Normal
840,-40.89715,-19.188078,Normal
841,-32.59489,-12.016143,Normal
842,-29.652239,-13.169356,Normal
843,-23.121439,-14.3324,Normal
844,-20.599298,-17.52598,Normal
845,-18.652966,-18.714294,Normal
846,-15.461833,-22.600542,Normal
847,-19.908777,-37.273304,Normal
848,-20.51953,-41.95746,Normal
849,-28.340933,-45.000957,Normal
850,-36.450447,-40.281242,Normal
851,-45.754604,-32.677555,Normal
852,-48.54943,-30.09987,Normal
853,-45.551895,-27.059734,Normal
854,-39.37035,-19.898363,Normal
855,-32.789024,-16.297735,Normal
856,-28.849445,-14.679606,Normal
857,-21.83367,-16.454702,Normal
858,-20.185514,-20.355858,Normal
859,-14.920188,-21.424492,Normal
860,-21.100388,-40.48754,Normal
861,-18.878784,-38.89936,Normal
862,-23.63849,-42.67145,Normal
863,-27.951088,-44.345913,Normal
864,-36.4512,-40.906208,Normal
865,-47.18571,-33.338455,Normal
866,-47.32057,-29.94317,Normal
867,-44.97332,-27.043432,Normal
868,-40.257954,-19.997694,Normal
869,-33.76458,-16.786978,Normal
870,-28.68991,-15.186853,Normal
871,-21.613203,-15.992257,Normal
872,-19.895567,-19.482159,Normal
873,-15.40032,-22.217173,Normal
874,-20.323828,-36.719242,Normal
875,-22.267302,-40.397816,Normal
876,-24.522604,-41.341705,Normal
877,-28.596043,-44.22842,Normal
878,-35.78008,-39.84669,Normal
879,-45.776833,-32.70916,Normal
880,-47.246807,-29.99761,Normal
881,-44.550667,-28.237955,Normal
882,-39.33034,-20.51979,Normal
883,-32.707485,-17.380558,Normal
884,-29.393711,-15.771839,Normal
885,-22.585938,-12.888541,Normal
886,-49.57274,-0.35569242,Normal
887,-13.888569,-20.323812,Normal
888,-19.628923,-39.818558,Normal
889,-20.28138,-40.794315,Normal
890,-20.212782,-42.05425,Normal
891,-28.984476,-44.06223,Normal
892,-36.79984,-40.3266,Normal
893,-45.45596,-33.60304,Normal
894,-48.742786,-29.988146,Normal
895,-50.69377,-25.398735,Normal
896,-39.65532,-19.464128,Normal
897,-31.967514,-16.656662,Normal
898,-29.229002,-15.391091,Normal
899,-21.96697,-16.420153,Normal
900,-41.874374,-14.871965,Normal
901,-33.060665,-15.930595,Normal
902,-28.266378,-15.136377,Normal
903,-42.32432,27.83453,Normal
904,-18.624342,-18.81087,Normal
905,-14.175919,-23.432926,Normal
906,-20.498152,-40.697037,Normal
907,-21.889076,-40.634834,Normal
908,-41.796043,-0.73720896,Normal
909,-37.926823,-42.546806,Normal
910,-49.51399,9.433754,Normal
911,-49.680424,-31.891737,Normal
912,-47.254604,-29.534729,Normal
913,-45.27206,-25.422487,Normal
914,-39.53924,-17.568968,Normal
915,-31.723625,-11.459577,Normal
916,-30.008099,-15.078896,Normal
917,-22.728703,-16.327808,Normal
918,-20.59054,-17.910358,Normal
919,-14.469074,-22.917242,Normal
920,-22.84343,-40.32512,Normal
921,-41.42567,-0.9678375,Normal
922,-28.491684,-42.64478,Normal
923,-39.80306,8.505562,Normal
924,-47.88235,-31.717428,Normal
925,-48.384865,-30.01385,Normal
926,-47.9446,-28.542597,Normal
927,-40.595802,-20.529875,Normal
928,-40.537228,-19.978394,Normal
929,-32.116993,-15.6400175,Normal
930,-29.07368,-15.665327,Normal
931,-21.321562,-16.394445,Normal
932,-19.105547,-17.496986,Normal
933,-14.072471,-23.849602,Normal
934,-19.910427,-39.192944,Normal
935,-23.501066,-42.385445,Normal
936,-26.463816,-43.393944,Normal
937,-35.862717,-42.035892,Normal
938,-45.95511,-30.561108,Normal
939,-49.74838,-28.042524,Normal
940,-45.205242,-24.770266,Normal
941,-41.02156,-20.209665,Normal
942,-37.40504,-16.09052,Normal
943,-31.270332,-11.519553,Normal
944,-28.514072,-14.528369,Normal
945,-21.42154,-17.704475,Normal
946,-18.07344,-19.416044,Normal
947,-14.195967,-23.145828,Normal
948,-20.74443,-38.29657,Normal
949,-22.923172,-41.37622,Normal
950,-29.222553,-42.600266,Normal
951,-36.572083,-42.34345,Normal
952,-46.86309,-33.234413,Normal
953,-49.86746,-28.5801,Normal
954,-45.972504,-27.522917,Normal
955,-40.92274,-18.528263,Normal
956,-34.078167,-15.748765,Normal
957,-31.320574,-14.51105,Normal
958,-21.69114,-10.7525835,Normal
959,-39.211258,22.286177,Normal
960,-18.766874,-18.950869,Normal
961,-14.029605,-23.956331,Normal
962,-42.175323,-2.5993245,Normal
963,-23.49362,-43.291714,Normal
964,-27.41383,-43.564728,Normal
965,-50.0857,17.031439,Normal
966,-47.28406,-33.797276,Normal
967,-49.625576,5.211561,Normal
968,-54.15145,-22.891718,Normal
969,-41.048702,-18.779943,Normal
970,-51.32899,19.717701,Normal
971,-28.908918,-15.157074,Normal
972,-22.62373,-13.751958,Normal
973,-35.222786,27.328226,Normal
974,-18.3418,-18.77118,Normal
975,-53.479675,1.9543896,Normal
976,-19.900831,-35.361164,Normal
977,-23.43399,-40.956306,Normal
978,-48.617752,18.105177,Normal
979,-48.260494,10.006154,Normal
980,-50.423817,5.30774,Normal
981,-40.70952,14.925291,Normal
982,-44.326275,16.172516,Normal
983,-51.40288,19.742834,Normal
984,-32.271435,-14.636405,Normal
985,-29.063692,-13.056746,Normal
986,-20.298254,-15.520636,Normal
987,-18.34633,-17.60676,Normal
988,-16.393503,-20.466063,Normal
989,-14.467794,-22.82081,Normal
990,-23.534945,-39.92102,Normal
991,-24.042927,-42.04718,Normal
992,-28.61998,-43.55521,Normal
993,-36.44991,-41.37169,Normal
994,-47.285294,-32.322025,Normal
995,-48.236774,-29.294317,Normal
996,-47.478584,-26.19715,Normal
997,-45.83351,15.770541,Normal
998,-33.122726,-14.6634,Normal
999,-36.60037,12.117949,Normal
1000,-21.509998,-16.150635,Normal
1001,-51.039726,-0.822057,Normal
1002,-14.455124,-19.929863,Normal
1003,-19.969505,-39.748695,Normal
1004,-49.969418,16.412207,Normal
1005,-28.446745,-44.757626,Normal
1006,-47.939945,-5.9349575,Normal
1007,-55.957226,-23.74372,Normal
1008,-49.492996,-28.809826,Normal
1009,-46.28958,10.13998,Normal
1010,-39.431694,-20.38812,Normal
1011,-32.59844,-15.353646,Normal
1012,-29.497654,-13.619111,Normal
1013,-20.560139,-15.36471,Normal
1014,-19.84337,-16.418846,Normal
1015,-20.486872,-18.008236,Normal
1016,-15.045901,-23.41764,Normal
1017,-17.123043,-36.720318,Normal
1018,-22.960442,-42.47208,Normal
1019,-27.440454,-42.85382,Normal
1020,-36.652195,-40.735935,Normal
1021,-46.5537,-34.719612,Normal
1022,-47.60289,-30.009518,Normal
1023,-45.904335,-26.290598,Normal
1024,-39.825603,-19.05783,Normal
1025,-33.09012,-15.709135,Normal
1026,-28.896688,-15.400566,Normal
1027,-21.664116,-16.024559,Normal
1028,-19.750519,-19.723202,Normal
1029,-14.808189,-21.294058,Normal
1030,-9.098484,-24.61023,Normal
1031,-44.210754,-2.364438,Normal
1032,-20.906723,-42.615826,Normal
1033,-52.50968,0.34875023,Normal
1034,-36.257668,-40.64855,Normal
1035,-46.849895,-31.50156,Normal
1036,-50.929176,-26.988909,Normal
1037,-45.225235,-27.684855,Normal
1038,-41.87987,-14.969179,Normal
1039,-46.12591,16.934597,Normal
1040,-29.264975,-15.677707,Normal
1041,-22.290579,-13.497829,Normal
1042,-29.023785,-7.4180384,Normal
1043,-13.712324,-21.948029,Normal
1044,-52.72289,1.2698318,Normal
1045,-20.361301,-40.262985,Normal
1046,-24.161995,-41.57495,Normal
1047,-49.788296,15.59527,Normal
1048,-36.936325,-40.482536,Normal
1049,-46.430336,-34.25297,Normal
1050,-49.391323,-28.507786,Normal
1051,-46.41734,-27.36221,Normal
1052,-39.70934,-18.535395,Normal
1053,-33.13743,-15.636435,Normal
1054,-28.931574,-13.721198,Normal
1055,-20.702888,-15.551746,Normal
1056,-19.381582,-17.923014,Normal
1057,-12.981718,-23.532244,Normal
1058,-20.101915,-37.32564,Normal
1059,-22.884415,-41.59817,Normal
1060,-27.155865,-43.621075,Normal
1061,-29.140623,-41.831512,Normal
1062,-37.39262,-40.78703,Normal
1063,-46.7392,-34.607002,Normal
1064,-48.17915,-31.034697,Normal
1065,-45.81011,-26.28554,Normal
1066,-39.8634,-19.06315,Normal
1067,-33.003292,-16.820536,Normal
1068,-28.470818,-15.059158,Normal
1069,-21.52021,-15.688357,Normal
1070,-18.961721,-20.148283,Normal
1071,-14.630938,-21.227066,Normal
1072,-20.412067,-38.85902,Normal
1073,-20.370329,-41.89368,Normal
1074,-28.170483,-43.648693,Normal
1075,-36.1627,-41.185577,Normal
1076,-46.624588,-33.4805,Normal
1077,-47.070908,-32.328518,Normal
1078,-48.107887,-30.033566,Normal
1079,-45.1297,-27.37357,Normal
1080,-40.300404,-18.270634,Normal
1081,-33.118046,-16.3874,Normal
1082,-29.430944,-14.3736725,Normal
1083,-22.122725,-16.666603,Normal
1084,-20.124956,-20.285358,Normal
1085,-14.562892,-21.89781,Normal
1086,-19.056568,-38.698715,Normal
1087,-21.701498,-41.6901,Normal
1088,-27.784893,-42.981472,Normal
1089,-37.177753,-41.75286,Normal
1090,-52.169327,-20.835604,Normal
1091,-52.589058,-28.326563,Normal
1092,-47.352528,-28.424263,Normal
1093,-46.158092,10.541685,Normal
1094,-40.0649,-19.390951,Normal
1095,-41.9473,7.263815,Normal
1096,-34.4622,-7.639995,Normal
1097,-21.055777,-14.673265,Normal
1098,-50.160736,-0.11903488,Normal
1099,-12.222999,-19.790367,Normal
1100,-22.579988,-41.656506,Normal
1101,-26.343477,-44.95636,Normal
1102,-30.990316,-43.63855,Normal
1103,-37.26672,-43.982513,Normal
1104,-48.383423,-33.78204,Normal
1105,-49.27275,9.531698,Normal
1106,-46.896294,20.955538,Normal
1107,-46.481472,18.237638,Normal
1108,-43.52236,4.1238127,Normal
1109,-49.098335,22.055033,Normal
1110,-43.442852,6.9408464,Normal
1111,-18.207657,-16.213259,Normal
1112,-52.730713,1.633494,Normal
1113,-40.842228,-4.13305,Normal
1114,-23.89974,-40.883656,Normal
1115,-49.856182,17.610044,Normal
1116,-37.42255,-42.85765,Normal
1117,-49.893177,5.2858543,Normal
1118,-57.354378,-22.225904,Normal
1119,-50.426086,23.429708,Normal
1120,-51.57089,20.423347,Normal
1121,-45.39802,24.238985,Normal
1122,-48.608562,22.369349,Normal
1123,-36.052044,-6.5970774,Normal
1124,-45.41433,21.807802,Normal
1125,-47.896152,21.045753,Normal
1126,-12.544339,-18.626019,Normal
1127,-41.057327,-4.011804,Normal
1128,-49.21807,16.482738,Normal
1129,-27.286703,-43.96854,Normal
1130,-49.40601,-6.271442,Normal
1131,-46.568184,22.500448,Normal
1132,-45.785206,13.628191,Normal
1133,-49.482086,-27.05052,Normal
1134,-48.780426,-26.710426,Normal
1135,-38.655033,-17.717693,Normal
1136,-35.821533,-8.054651,Normal
1137,-29.14255,-13.40966,Normal
1138,-21.22742,-14.700081,Normal
1139,-17.809212,-16.657906,Normal
1140,-12.485201,-22.901712,Normal
1141,-54.9243,-1.1624916,Normal
1142,-14.609844,-37.23295,Normal
1143,-27.033451,-42.135784,Normal
1144,-38.016235,-41.174187,Normal
1145,-47.636684,-35.660835,Normal
1146,-48.734215,-33.6263,Normal
1147,-44.65924,-25.847265,Normal
1148,-43.97785,10.39545,Normal
1149,-35.0958,-18.282204,Normal
1150,-11.0742855,-30.377884,Normal
1151,-26.881493,-15.201768,Normal
1152,-23.546707,-13.814246,Normal
1153,-24.04767,-13.546218,Normal
1154,-10.598185,-24.421623,Normal
1155,-47.179264,-1.535252,Normal
1156,-24.422716,-40.199883,Normal
1157,-26.75271,-44.557827,Normal
1158,-49.89329,-6.0031943,Normal
1159,-46.622433,19.744843,Normal
1160,-44.544235,14.292872,Normal
1161,-46.865013,20.995953,Normal
1162,-46.768654,20.92686,Normal
1163,-26.748148,20.883717,Normal
1164,-35.304234,-7.4334803,Normal
1165,-29.542578,-11.700263,Normal
1166,-18.72499,-15.167545,Normal
1167,-17.209278,-16.60741,Normal
1168,-12.560199,-22.500742,Normal
1169,-19.271784,-35.85956,Normal
1170,-25.091412,-42.10077,Normal
1171,-26.397692,-42.38874,Normal
1172,-38.191982,-41.23072,Normal
1173,-48.0623,-34.47294,Normal
1174,-49.86574,-29.533564,Normal
1175,-45.746765,12.535469,Normal
1176,-41.530407,-17.946701,Normal
1177,-35.406677,-15.385149,Normal
1178,-40.369026,7.4722333,Normal
1179,-23.753824,-9.49407,Normal
1180,-17.919064,-12.8698435,Normal
1181,-17.120924,-16.395403,Normal
1182,-45.43172,27.813532,Normal
1183,-43.196133,18.868967,Normal
1184,-46.676834,23.717491,Normal
1185,-26.460949,-45.471035,Normal
1186,-38.51756,-42.673218,Normal
1187,-51.32235,28.39448,Normal
1188,-50.04171,-30.967667,Normal
1189,-46.48309,-25.015404,Normal
1190,-41.33201,-18.695684,Normal
1191,-39.952847,16.34304,Normal
1192,-31.390976,-13.667125,Normal
1193,-19.599068,-14.475877,Normal
1194,-18.851875,-13.514715,Normal
1195,-13.520987,-21.840996,Normal
1196,-54.12373,-0.43129084,Normal
1197,-18.655931,-37.201797,Normal
1198,-52.930115,-0.12151981,Normal
1199,-17.486246,-33.419224,Normal
1200,-55.157772,2.8371909,Normal
1201,-53.22184,15.856974,Normal
1202,-27.06433,-39.694813,Normal
1203,-63.08397,13.699937,Normal
1204,-56.08825,-25.509262,Normal
1205,-53.997696,7.874846,Normal
1206,-61.96651,10.017753,Normal
1207,-14.868757,13.867941,Normal
1208,-36.311607,-14.81187,Normal
1209,-62.37435,13.403013,Normal
1210,-45.35999,7.048019,Normal
1211,-62.341927,14.339499,Normal
1212,-61.461727,15.939103,Normal
1213,-62.01832,19.079176,Normal
1214,-65.56462,10.834874,Normal
1215,-66.47926,13.213196,Normal
1216,-60.87067,10.111251,Normal
1217,-61.58579,10.454448,Normal
1218,-65.651634,11.63126,Normal
1219,-59.58261,14.928257,Normal
1220,-63.54367,14.678276,Normal
1221,-64.33728,14.687987,Normal
1222,-66.06753,10.942151,Normal
1223,-62.983574,12.920112,Normal
1224,-61.86474,15.104181,Normal
1225,-61.985905,13.816857,Normal
1226,-61.467854,14.799664,Normal
1227,-62.473778,13.869538,Normal
1228,-63.953056,14.167276,Normal
1229,-61.377026,13.819157,Normal
1230,-63.72789,13.425229,Normal
1231,-64.559944,15.597713,Normal
1232,-66.597466,12.171422,Normal
1233,-63.39099,14.810916,Normal
1234,-61.62912,11.598403,Normal
1235,-62.113235,9.478066,Normal
1236,-62.628456,9.987016,Normal
1237,-62.470646,10.410063,Normal
1238,-61.404,13.858732,Normal
1239,-64.59055,15.500154,Normal
1240,-63.61975,14.282305,Normal
1241,-61.981995,14.208082,Normal
1242,-62.9915,14.07807,Normal
1243,-65.28985,14.504068,Normal
1244,-60.626644,9.845101,Normal
1245,-63.732803,14.275142,Normal
1246,-63.57352,15.690443,Normal
1247,-65.731705,13.481557,Normal
1248,-63.63633,14.661599,Normal
1249,-62.27226,16.00355,Normal
1250,-60.588352,13.322471,Normal
1251,-63.641468,15.7662735,Normal
1252,-64.55327,15.072057,Normal
1253,-63.562847,15.429414,Normal
1254,-62.958347,15.364469,Normal
1255,-62.919975,13.871914,Normal
1256,-61.87105,16.827213,Normal
1257,-64.72651,16.053356,Normal
1258,-63.654026,14.25419,Normal
1259,-63.047367,15.531877,Normal
1260,-65.97713,14.659352,Normal
1261,-63.495636,15.542916,Normal
1262,-65.60486,15.781268,Normal
1263,-63.15841,15.606556,Normal
1264,-65.15407,14.388663,Normal
1265,-60.258514,10.209051,Normal
1266,-62.478107,15.039729,Normal
1267,-62.613308,15.079289,Normal
1268,-63.049038,14.295154,Normal
1269,-61.770138,14.6063795,Normal
1270,-64.14894,16.612982,Normal
1271,-62.403553,15.658689,Normal
1272,-64.08438,16.574232,Normal
1273,-63.005074,16.5057,Normal
1274,-61.172436,15.190689,Normal
1275,-64.82329,14.867736,Normal
1276,-63.906136,9.575024,Normal
1277,-64.23032,16.590593,Normal
1278,-62.209293,14.56788,Normal
1279,-64.54319,13.640675,Normal
1280,-64.26122,17.042593,Normal
1281,-62.9884,9.086976,Normal
1282,-62.77045,14.427494,Normal
1283,-61.402447,14.305232,Normal
1284,-60.485634,9.959952,Normal
1285,-63.187744,13.198063,Normal
1286,-60.518166,14.753769,Normal
1287,-64.0584,16.567669,Normal
1288,-62.934227,16.607012,Normal
1289,-62.70475,9.108265,Normal
1290,-39.734123,-15.307576,Normal
1291,-63.06003,17.705795,Normal
1292,-64.93676,17.113405,Normal
1293,-28.94491,-10.050393,Normal
1294,-22.565641,-7.294394,Normal
1295,-22.195192,-20.345295,Normal
1296,-10.344375,-21.803394,Normal
1297,-23.87814,-36.67825,Normal
1298,-24.290943,-36.902134,Normal
1299,-27.447332,-40.193043,Normal
1300,-30.651203,-10.433596,Normal
1301,-28.518452,-13.231538,Normal
1302,-20.932753,-13.0961895,Normal
1303,-20.195724,-18.062496,Normal
1304,-46.380413,2.4547088,Normal
1305,-32.828384,24.797688,Normal
1306,-41.692715,-1.5639272,Normal
1307,-39.0542,18.9029,Normal
1308,-42.455013,16.555706,Normal
1309,-39.566772,15.200568,Normal
1310,-44.553696,13.338424,Normal
1311,-22.212858,20.453585,Normal
1312,-35.47517,26.111637,Normal
1313,-39.026157,20.52995,Normal
1314,-40.81976,10.98197,Normal
1315,-28.114206,-12.235697,Normal
1316,-20.520613,-13.787759,Normal
1317,-41.733032,21.22859,Normal
1318,-13.659331,-20.36158,Normal
1319,-42.18491,19.08293,Normal
1320,-49.458855,15.217579,Normal
1321,-27.974152,-42.889194,Normal
1322,-37.879868,-42.120792,Normal
1323,-48.448982,-34.59879,Normal
1324,-49.34729,-31.11246,Normal
1325,-47.203518,-26.679092,Normal
1326,-41.73767,-13.283557,Normal
1327,-38.08473,-17.711666,Normal
1328,-32.346737,-14.269591,Normal
1329,-27.651545,-13.912078,Normal
1330,-41.792763,5.7528276,Normal
1331,-17.696842,-12.592625,Normal
1332,-53.763096,0.25001353,Normal
1333,-40.402363,-2.3704612,Normal
1334,-23.40459,-41.844658,Normal
1335,-27.613731,-43.519142,Normal
1336,-34.54566,-42.52985,Normal
1337,-49.094883,5.1212196,Normal
1338,-35.53688,23.200382,Normal
1339,-35.765797,23.68092,Normal
1340,-42.452606,-18.302488,Normal
1341,-34.673016,-17.177162,Normal
1342,-40.156456,23.075703,Normal
1343,-34.464916,-6.6809344,Normal
1344,-19.20453,-14.205117,Normal
1345,-48.532524,1.9724629,Normal
1346,-10.537532,-17.865839,Normal
1347,-39.95274,-3.2549367,Normal
1348,-24.471275,-42.181065,Normal
1349,-51.616398,-1.5295188,Normal
1350,-39.144676,-42.07258,Normal
1351,-49.22597,-35.43169,Normal
1352,-49.001904,-27.4641,Normal
1353,-45.92664,-24.891535,Normal
1354,-38.5575,-18.655453,Normal
1355,-30.947054,-12.496735,Normal
1356,-44.801613,3.9868252,Normal
1357,-27.055546,-12.13981,Normal
1358,-20.947878,-14.508604,Normal
1359,-48.28362,27.664019,Normal
1360,-12.711057,-23.752455,Normal
1361,-19.174454,-42.52348,Normal
1362,-43.408035,-1.1053662,Normal
1363,-28.261059,-42.23949,Normal
1364,-48.612823,9.095912,Normal
1365,-49.695824,-35.738373,Normal
1366,-47.718777,-31.018911,Normal
1367,-44.870544,16.396542,Normal
1368,-40.882523,-18.703259,Normal
1369,-44.75936,3.9960048,Normal
1370,-26.384735,-12.299547,Normal
1371,-19.459991,-13.804398,Normal
1372,-44.82378,21.76633,Normal
1373,-53.86643,0.19485013,Normal
1374,-12.348997,-17.824938,Normal
1375,-43.402187,-1.1905938,Normal
1376,-25.391539,-41.566444,Normal
1377,-49.15951,2.0992935,Normal
1378,-47.620964,14.166131,Normal
1379,-49.001423,-34.101982,Normal
1380,-47.23083,23.079308,Normal
1381,-43.15115,10.632843,Normal
1382,-3.7467885,4.903189,Normal
1383,-38.25868,14.688378,Normal
1384,-35.073776,-6.6940994,Normal
1385,-41.432487,22.877525,Normal
1386,-49.063988,-0.05360426,Normal
1387,-5.866208,25.921999,Normal
1388,-40.647358,-2.5400913,Normal
1389,-48.335743,13.36495,Normal
1390,-53.740055,0.8721039,Normal
1391,-18.145275,-8.002394,Normal
